nan,nan,nan,nan,nan,5.135781527279723652e-14,nan,nan,4.623587649244001271e-14,nan,nan,nan,4.225789551176488048e-14,nan,nan,4.066907615533294828e-14,4.031024369527129416e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.824666694945153033e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.145518890566337684e-14,nan,nan,nan,5.355777736218891588e-14,nan,nan,nan,nan,1.743330209477840526e-13
nan,nan,nan,nan,nan,4.512712934904397653e-14,nan,nan,4.000474506802238170e-14,nan,nan,nan,3.592443950043570261e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.250595116330268468e-14,nan,3.236761570566645923e-14,nan,nan,3.224797238238959581e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.619351640413763178e-14,nan,nan,nan,4.782660215482721439e-14,5.454855408430033335e-14,nan,nan,1.092704657630812300e-13,1.612451848484618364e-13
nan,nan,nan,nan,nan,3.993099362146713710e-14,nan,nan,3.484912173727813469e-14,nan,nan,nan,3.070336182709159614e-14,nan,2.944276709486451147e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.713134002117503554e-14,nan,nan,nan,nan,nan,nan,nan,nan,2.939441781493311297e-14,3.025108511107553844e-14,3.140383510255516268e-14,3.296698301418961755e-14,nan,nan,4.236104225829091761e-14,4.860868678707348264e-14,5.812443146317709296e-14,nan,nan,1.476716979525359186e-13
nan,nan,nan,nan,nan,nan,nan,nan,3.057060935127564025e-14,nan,nan,nan,2.639810918758743091e-14,nan,2.509617094190133143e-14,nan,2.417839297075225290e-14,nan,nan,nan,nan,2.301546171512217874e-14,nan,nan,2.277604973035734279e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.709613296526515255e-14,nan,nan,nan,3.723852849986513392e-14,4.296963237623473418e-14,5.168762767824638404e-14,nan,nan,1.339459330319445436e-13
nan,nan,nan,nan,nan,3.191193644008944882e-14,nan,nan,2.700659625583099689e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.326283284488939585e-14,nan,nan,nan,3.251113932643473377e-14,3.770571938177473685e-14,nan,nan,7.991443359554424275e-14,1.203834304630495262e-13
nan,nan,nan,nan,nan,2.880832907460736917e-14,nan,nan,2.402461310178164940e-14,nan,nan,nan,1.990342140539696825e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.597149898768638483e-14,nan,nan,nan,nan,1.600668154085939821e-14,nan,nan,nan,1.646996082270955317e-14,nan,nan,nan,nan,nan,nan,1.988333166785576650e-14,nan,nan,nan,2.820767057748267245e-14,3.286509029929003789e-14,nan,nan,nan,1.072600835887191244e-13
nan,nan,nan,nan,nan,2.616577628851473469e-14,nan,nan,2.151726309362064904e-14,nan,nan,nan,1.746363724200720650e-14,nan,1.611504947770037572e-14,nan,1.511173839783538223e-14,nan,nan,nan,nan,nan,nan,nan,1.339948227092843421e-14,nan,nan,nan,nan,1.340015262930154664e-14,nan,nan,nan,1.383214096703508739e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.433708368155195285e-14,nan,nan,nan,nan,9.479847978921913633e-14
nan,nan,nan,nan,nan,2.390281322580241215e-14,nan,nan,1.939777305673423092e-14,nan,nan,nan,1.543171010368076348e-14,nan,1.409202775063558597e-14,nan,nan,nan,nan,nan,nan,nan,1.147060244877795291e-14,nan,1.126687802254957255e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.436242663449175030e-14,nan,nan,nan,2.089256147176651295e-14,2.453222274836965760e-14,nan,nan,5.429812841968737651e-14,8.316229264712972464e-14
nan,nan,nan,nan,nan,2.195374790651991113e-14,nan,nan,1.759617564128270311e-14,nan,nan,nan,1.373206557356770619e-14,nan,1.241070760047973127e-14,nan,1.140047822957644928e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.391624758519856420e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.214879040753135512e-14,nan,nan,nan,1.785558732160624544e-14,2.103421628332875116e-14,2.587433153748300107e-14,nan,nan,7.245735002392159351e-14
nan,nan,nan,nan,nan,2.026552257335394778e-14,nan,nan,1.605609736528205052e-14,nan,nan,nan,1.230344163611920262e-14,nan,1.100775158184547970e-14,nan,nan,nan,nan,nan,nan,nan,8.300641103514551761e-15,nan,nan,nan,nan,nan,nan,7.871970196030214440e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.024944295934302857e-14,nan,nan,nan,1.519967005805155806e-14,nan,nan,nan,nan,6.273741496944744027e-14
nan,nan,nan,nan,nan,1.879518350178655106e-14,nan,nan,1.473210100807543767e-14,nan,nan,nan,1.109634952903988590e-14,nan,9.831706162873881483e-15,nan,8.846700958115740043e-15,nan,nan,nan,nan,nan,7.120582147188449087e-15,nan,nan,nan,nan,nan,nan,6.609835869786140688e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.144951118930341437e-15,8.627711444252156376e-15,nan,nan,nan,1.289350935331118218e-14,1.526969320522895746e-14,nan,nan,nan,5.401268387484339729e-14
nan,nan,nan,nan,nan,1.750785588144045728e-14,nan,nan,1.358751607503929816e-14,nan,nan,nan,1.007089491331451559e-14,nan,8.840946265601654056e-15,nan,7.876707589068629590e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.564397691589459150e-15,nan,nan,nan,nan,nan,nan,6.070521173345670791e-15,nan,nan,nan,7.249058361393984864e-15,nan,nan,nan,1.090353152715756812e-14,nan,1.604808117025882056e-14,nan,nan,4.625932318256725186e-14
nan,nan,nan,nan,nan,1.637513094809781312e-14,nan,nan,1.259268608181968343e-14,nan,nan,nan,9.194944885043852961e-15,nan,8.001892115618290207e-15,nan,7.061896326932856442e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.700530055463118022e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.081689696106551443e-15,nan,nan,nan,9.195811300257086212e-15,1.093290829616371805e-14,nan,nan,2.530137100083783910e-14,3.942881724938154460e-14
nan,nan,nan,nan,nan,1.537378533120358415e-14,nan,nan,1.172356353957605046e-14,nan,nan,nan,8.442611382577091714e-15,nan,7.287494775813352219e-15,nan,6.373990902029405320e-15,nan,nan,nan,nan,nan,4.679750078652668520e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.019201501375225986e-15,nan,nan,nan,nan,nan,nan,5.096851303235836182e-15,nan,nan,nan,7.737446754128046923e-15,9.212155896926455265e-15,nan,nan,nan,3.345636663940357814e-14
nan,nan,nan,nan,nan,1.448476567958375486e-14,nan,nan,1.096058969339769111e-14,nan,nan,nan,7.793013097174664127e-15,nan,6.675973129198032682e-15,nan,5.790205641463217729e-15,nan,nan,nan,nan,nan,4.127999038219976585e-15,nan,nan,nan,nan,nan,nan,3.401395882389716814e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.268897136939710486e-15,nan,nan,nan,6.497474176364657862e-15,7.744070265121699527e-15,nan,nan,nan,2.826794987438491862e-14
nan,nan,nan,nan,nan,1.369238367822146849e-14,nan,nan,1.028780434068509933e-14,nan,nan,nan,7.229275164254195009e-15,nan,nan,nan,5.292196664284693371e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.918553273161047163e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.575197408280061426e-15,nan,nan,nan,5.447415259427227562e-15,6.496892938948012972e-15,nan,nan,nan,2.378593762634243355e-14
nan,nan,nan,nan,nan,1.298367712707174133e-14,nan,nan,9.692139593436832501e-15,nan,nan,nan,6.737727087380229678e-15,nan,5.694740758155915143e-15,nan,4.865194022471863051e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.521157207839992975e-15,nan,nan,nan,nan,nan,nan,2.527313672968161505e-15,nan,nan,nan,2.995943149983818639e-15,nan,nan,nan,nan,5.441575396681944145e-15,nan,nan,nan,1.993331965950383677e-14
nan,nan,nan,nan,nan,1.234790155036813442e-14,nan,nan,9.162859502998354641e-15,nan,nan,nan,nan,nan,5.299412926208213178e-15,nan,4.497292972325070896e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.193799052157950744e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.816922164295152102e-15,4.551989169172407788e-15,nan,nan,nan,1.663669094044337610e-14
nan,nan,nan,nan,nan,1.177612388418312293e-14,nan,nan,8.691114501745727205e-15,nan,nan,nan,5.928831586479900152e-15,nan,4.954505737993747741e-15,nan,4.178880848804925052e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.923695385777691939e-15,nan,nan,nan,nan,nan,nan,nan,nan,1.915980520564868121e-15,nan,2.114091415198067339e-15,nan,nan,nan,3.193339309061546676e-15,3.804930397380982593e-15,nan,nan,8.869480481328624605e-15,1.382816601611033351e-14
nan,nan,nan,nan,nan,1.126089555644241919e-14,nan,nan,8.269585631289299607e-15,nan,nan,nan,5.595032559777747171e-15,nan,4.652466049754425595e-15,nan,3.902176692020534325e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.783607745721721562e-15,nan,nan,nan,2.673085840432271494e-15,3.179981122520230584e-15,nan,nan,nan,1.144638753960465591e-14
nan,nan,nan,nan,nan,1.079598713287117469e-14,nan,nan,7.892198751448774767e-15,nan,nan,nan,5.299791967199220867e-15,nan,4.387129429630421092e-15,nan,3.660862950820975780e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.515085648596954207e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.511278753743883768e-15,nan,nan,nan,nan,2.659281634087587103e-15,3.299115299241783098e-15,nan,nan,9.436776599046940951e-15
nan,nan,nan,nan,nan,1.037617064994362231e-14,nan,nan,7.553893203908685465e-15,nan,nan,nan,5.038104640751950414e-15,nan,4.153444746551934572e-15,nan,3.449791395949931846e-15,nan,nan,nan,nan,nan,2.091748311230520488e-15,nan,nan,nan,nan,nan,nan,1.360991504953731709e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.287499752174347728e-15,nan,nan,nan,1.882843105774215186e-15,2.227259433549094216e-15,nan,nan,5.048920664145800790e-15,7.751178556406542274e-15
nan,nan,nan,nan,nan,9.997038781492228081e-15,nan,nan,7.250432768888887891e-15,nan,nan,nan,4.805826214097541672e-15,nan,3.947253724035548632e-15,nan,3.264748190572215620e-15,nan,nan,nan,nan,nan,1.947459086527217420e-15,nan,nan,nan,nan,nan,nan,1.232387632246707932e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.104042428038801313e-15,nan,nan,nan,1.587777874120745027e-15,1.870353285736918271e-15,nan,nan,4.170841184341056923e-15,6.347086146017204053e-15
nan,nan,nan,nan,nan,9.654852423872263232e-15,nan,nan,6.978249444323435263e-15,nan,nan,nan,4.599504812908685382e-15,nan,3.765113635136231836e-15,nan,3.102265769228864594e-15,nan,nan,nan,nan,nan,1.823357120093126446e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.539002301960752603e-16,nan,nan,nan,1.345426633306680551e-15,1.576760591969685396e-15,nan,nan,nan,5.186667323728539253e-15
nan,nan,nan,nan,nan,9.346410564274081763e-15,nan,nan,6.734312966884620085e-15,nan,nan,nan,4.416243746954363713e-15,nan,3.604153927292291824e-15,nan,2.959471699431074340e-15,nan,nan,nan,nan,nan,1.716382118656983743e-15,nan,nan,nan,nan,nan,nan,1.034285202201176103e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.311519305765208034e-16,nan,nan,nan,nan,nan,1.624277404375376299e-15,nan,2.850066426400551576e-15,4.235842177216237877e-15
nan,nan,nan,nan,nan,9.068938238707747745e-15,nan,nan,6.516021035935162590e-15,nan,nan,nan,4.253588869045385975e-15,nan,3.461959774697464343e-15,nan,2.833966896325086291e-15,nan,nan,nan,nan,nan,1.624030428775473310e-15,nan,nan,nan,nan,nan,nan,9.581416417071659230e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.308358390707767967e-16,nan,nan,nan,9.851449640644667422e-16,nan,nan,nan,nan,3.463611554287868051e-15
nan,nan,nan,nan,nan,8.819990138116574811e-15,nan,nan,6.321106853538349263e-15,nan,nan,nan,4.109436011875570349e-15,nan,3.336477351217877995e-15,nan,2.723727389329275613e-15,nan,nan,nan,nan,nan,1.544238797309621479e-15,nan,nan,nan,nan,nan,nan,8.938816919032653134e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.488303422171472875e-16,nan,nan,nan,8.532862606169542991e-16,nan,nan,nan,nan,2.841729166859806127e-15
nan,nan,nan,nan,nan,8.597368712748742977e-15,nan,nan,6.147561936737446122e-15,nan,nan,nan,3.981955281221780457e-15,nan,3.225937043389580946e-15,nan,2.627025294186167773e-15,nan,nan,nan,nan,nan,1.475292017913086805e-15,nan,nan,nan,nan,nan,nan,8.395577353208738004e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.817394842100877960e-16,nan,nan,nan,7.460510621934759370e-16,nan,nan,nan,nan,2.344675092953517087e-15
nan,nan,nan,nan,nan,8.399056559874561924e-15,nan,nan,5.993573024978824146e-15,nan,nan,nan,3.869529974639778098e-15,nan,3.128791854494238166e-15,nan,2.542365761595656472e-15,nan,nan,nan,nan,nan,1.415749948496397577e-15,nan,nan,nan,nan,nan,nan,7.935802138603536832e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.267848113178845123e-16,nan,nan,nan,6.588954068721888513e-16,nan,nan,nan,nan,1.949790166405026399e-15
nan,nan,nan,nan,nan,8.223163273597546806e-15,nan,nan,5.857472430275548777e-15,nan,nan,nan,3.770708507958231120e-15,nan,3.043668962304077917e-15,nan,2.468437434044470142e-15,nan,nan,nan,nan,nan,1.364390291392036000e-15,nan,nan,nan,nan,nan,nan,7.546433024151323407e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.817055463030361098e-16,nan,nan,nan,5.880525910255957825e-16,nan,nan,nan,nan,1.637410420872449435e-15
nan,nan,nan,nan,nan,8.067886808335619470e-15,nan,nan,5.737701214223789967e-15,nan,nan,nan,3.684168013028647278e-15,nan,2.969332759562448802e-15,nan,2.404074425068014035e-15,nan,nan,nan,nan,nan,1.320164216172040988e-15,nan,nan,nan,nan,nan,nan,7.216663632418090149e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.446690481156362797e-16,nan,nan,nan,5.304289821930131109e-16,nan,nan,nan,nan,1.390887254907521548e-15
nan,nan,nan,nan,nan,7.931488861736045440e-15,nan,nan,5.632784294637232067e-15,nan,nan,nan,3.608688278486327569e-15,nan,2.904657836541265535e-15,nan,2.348228073247188391e-15,nan,nan,nan,nan,nan,1.282162409222371954e-15,nan,nan,nan,nan,nan,nan,6.937482239788667974e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.141927372516073057e-16,nan,nan,nan,4.835034609720041701e-16,nan,nan,nan,nan,1.196453607995872924e-15
nan,nan,nan,nan,nan,7.812282964065165381e-15,nan,nan,5.541316124267362582e-15,nan,nan,nan,3.543134541817623503e-15,nan,2.848610343574197706e-15,nan,2.299946802600226370e-15,nan,nan,nan,nan,nan,1.249589487432178227e-15,nan,nan,nan,nan,nan,nan,6.701317342061732037e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.890777383854442684e-16,nan,nan,nan,4.452337075423251110e-16,nan,nan,nan,nan,1.042957601420880612e-15
nan,nan,nan,nan,nan,7.708633120051690329e-15,nan,nan,5.461955032448317598e-15,nan,nan,nan,3.486447439713930390e-15,nan,2.800236075207599236e-15,nan,2.258362452852589498e-15,nan,nan,nan,nan,nan,1.221744986458245571e-15,nan,nan,nan,nan,nan,nan,6.501764376779323070e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.683536974700310607e-16,nan,nan,nan,4.139719763838024343e-16,nan,nan,nan,nan,9.215154386262654575e-16
nan,nan,nan,nan,nan,7.618960222949963711e-15,nan,nan,5.393423976219323427e-15,nan,nan,nan,3.437638281330186624e-15,nan,2.758653581728762361e-15,nan,2.222681461455887561e-15,nan,nan,nan,nan,nan,1.198009353097223945e-15,nan,nan,nan,nan,nan,nan,6.333375469804655760e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.512336923854572148e-16,nan,nan,nan,3.883918431996722418e-16,nan,nan,nan,nan,8.251383116946865540e-16
nan,nan,nan,nan,nan,7.541753158724746543e-15,nan,nan,5.334515286434085046e-15,nan,nan,nan,3.395787819560543637e-15,nan,2.723050659282652316e-15,nan,2.192179396581707300e-15,nan,nan,nan,nan,nan,1.177833594427414773e-15,nan,nan,nan,nan,nan,nan,6.191497220368903935e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.370778815855597192e-16,nan,nan,nan,3.674262398717812339e-16,nan,nan,nan,nan,7.483749610954061044e-16
nan,nan,nan,nan,nan,7.475581682278413679e-15,nan,nan,5.284097160991629450e-15,nan,nan,nan,3.360046843352100350e-15,nan,2.692682758360949481e-15,nan,2.166197512512980736e-15,nan,nan,nan,nan,nan,1.160731462621844460e-15,nan,nan,nan,nan,nan,nan,6.072144437031527543e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.253644689220775421e-16,nan,nan,nan,3.502161959060359315e-16,nan,nan,nan,nan,6.869945235415334683e-16
nan,nan,nan,nan,nan,7.419108594627313935e-15,nan,nan,5.241120028492979306e-15,nan,nan,nan,3.329637253009414331e-15,nan,2.666872115999334811e-15,nan,2.144140271708119058e-15,nan,nan,nan,nan,nan,1.146273291419011069e-15,nan,nan,nan,nan,nan,nan,5.971900307668300332e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.156666389684797841e-16,nan,nan,nan,3.360691547893326840e-16,nan,nan,nan,nan,6.377197437404674873e-16
nan,nan,nan,nan,nan,7.371099473561104597e-15,nan,nan,5.204621461888691063e-15,nan,nan,nan,3.303852635161683504e-15,nan,2.645006763437440640e-15,nan,2.125473062718590245e-15,nan,nan,nan,nan,nan,1.134080837920744611e-15,nan,nan,nan,nan,nan,nan,5.887835805396345222e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076342720169495555e-16,nan,nan,nan,3.244254916020677853e-16,nan,nan,nan,nan,5.980108337239759484e-16
nan,nan,nan,nan,nan,7.330428947655516898e-15,nan,nan,5.173728859429704809e-15,nan,nan,nan,3.282057755321919875e-15,nan,2.626538895792182089e-15,nan,2.109719645647382605e-15,nan,nan,nan,nan,nan,1.123822688765062408e-15,nan,nan,nan,nan,nan,nan,5.817443055665642176e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.009794337385130662e-16,nan,nan,nan,3.148318344146388751e-16,nan,nan,nan,nan,5.658949161028194733e-16
